"Name","Nationality","Overall","Potential"
"Lionel Messi","Argentina",93,93
"C. Ronaldo dos Santos Aveiro","Portugal",92,92
"Neymar da Silva Santos Jr.","Brazil",91,91
"Kevin De Bruyne","Belgium",91,91
"Kylian Mbappé","France",90,95
"Alisson Ramses Becker","Brazil",90,91
"Karim Benzema","France",89,89
"Sergio Ramos García","Spain",89,89
"Carlos Henrique Venancio Casimiro","Brazil",89,89
"Sergio Agüero","Argentina",89,89
"Thibaut Courtois","Belgium",89,90
"Harry Kane","England",88,89
"Paulo Dybala","Argentina",88,89
"Eden Hazard","Belgium",88,88
"Raheem Sterling","England",88,90
"N'Golo Kanté","France",88,88
"Ederson Santana de Moraes","Brazil",88,91
"Jadon Sancho","England",87,93
"Bruno Miguel Borges Fernandes","Portugal",87,90
"Luis Suárez","Uruguay",87,87
"Antoine Griezmann","France",87,87
"Bernardo Mota Carvalho e Silva","Portugal",87,88
"Fábio Henrique Tavares","Brazil",87,89
"Roberto Firmino Barbosa de Oliveira","Brazil",87,87
"Aymeric Laporte","France",87,90
"Ciro Immobile","Italy",87,87
"Ángel Di María","Argentina",87,87
"Sergio Busquets Burgos","Spain",87,87
"Giorgio Chiellini","Italy",87,87
"Hugo Lloris","France",87,87
"Edinson Cavani","Uruguay",86,86
"Alejandro Gómez","Argentina",86,86
"Paul Pogba","France",86,87
"Jamie Vardy","England",86,86
"Jordan Henderson","England",86,86
"Raphaël Varane","France",86,88
"David De Gea Quintana","Spain",86,86
"Daniel Carvajal Ramos","Spain",86,86
"Marco Verratti","Italy",86,87
"Jordi Alba Ramos","Spain",86,86
"Gerard Piqué Bernabeu","Spain",86,86
"David Josué Jiménez Silva","Spain",86,86
"Xavier Hernández Creus","Spain",86,86
"Marcus Rashford","England",85,91
"Ricardo Barbosa Pereira","Portugal",85,87
"Thiago Alcântara","Spain",85,85
"Romelu Lukaku","Belgium",85,86
"Gianluigi Donnarumma","Italy",85,92
"Rodrigo Hernández Cascante","Spain",85,88
"Clément Lenglet","France",85,89
"Thiago Emiliano da Silva","Brazil",85,85
"Marcos Aoás Corrêa","Brazil",85,89
"Luis Alberto Romero Alconchel","Spain",85,85
"Kyle Walker","England",85,85
"Diego Godín","Uruguay",85,85
"Mauro Icardi","Argentina",85,86
"Alex Sandro Lobo Silva","Brazil",85,85
"Toby Alderweireld","Belgium",85,85
"Dries Mertens","Belgium",85,85
"Jorge Resurrección","Spain",85,85
"Lorenzo Insigne","Italy",85,85
"Daniel Parejo Muñoz","Spain",85,85
"Leonardo Bonucci","Italy",85,85
"Filipe Luís Kasmirski","Brazil",85,85
"Pauleta","Portugal",85,88
"Alex Nicolao Telles","Brazil",84,85
"Mikel Oyarzabal Ugarte","Spain",84,90
"Lautaro Martínez","Argentina",84,91
"Anthony Martial","France",84,88
"Alejandro Grimaldo García","Spain",84,88
"Arthur Henrique Ramos Oliveira Melo","Brazil",84,89
"Lucas Digne","France",84,85
"Raúl Jiménez","Mexico",84,84
"Jesús Corona","Mexico",84,84
"Nicolás Tagliafico","Argentina",84,84
"Raphaël Guerreiro","Portugal",84,85
"Kingsley Coman","France",84,88
"Saúl Ñíguez Esclápez","Spain",84,87
"José María Giménez","Uruguay",84,88
"Jesús Navas González","Spain",84,84
"Francisco Román Alarcón Suárez","Spain",84,84
"Wissam Ben Yedder","France",84,84
"Fernando Luiz Rosa","Brazil",84,84
"Luis Miguel Afonso Fernandes","Portugal",84,84
"Axel Witsel","Belgium",84,84
"Douglas Costa de Souza","Brazil",84,84
"César Azpilicueta Tanco","Spain",84,84
"Felipe Augusto de Almeida Monteiro","Brazil",84,84
"Iago Aspas Juncal","Spain",84,84
"Rui Pedro dos Santos Patrício","Portugal",84,84
"Lucas Pezzini Leiva","Brazil",84,84
"José María Callejón Bueno","Spain",84,84
"Salvatore Sirigu","Italy",84,84
"Claudio Marchisio","Italy",84,84
"Federico Valverde","Uruguay",83,90
"Ousmane Dembélé","France",83,89
"Aaron Wan-Bissaka","England",83,88
"Philippe Coutinho Correia","Brazil",83,83
"Allan Marques Loureiro","Brazil",83,83
"Nélson Cabral Semedo","Portugal",83,86
"Joe Gomez","England",83,88
"Alessio Romagnoli","Italy",83,87
"Luiz Frello Filho Jorge","Italy",83,83
"Ferland Mendy","France",83,88
"Diego Carlos Santos Silva","Brazil",83,85
"Dele Alli","England",83,87
"José Luís Gayà Peña","Spain",83,88
"Gabriel Fernando de Jesus","Brazil",83,87
"Nabil Fekir","France",83,84
"Samuel Umtiti","France",83,86
"João Pedro Cavaco Cancelo","Portugal",83,86
"Marcos Acuña","Argentina",83,83
"Lucas Rodrigues M. Silva","Brazil",83,83
"Gonzalo Higuaín","Argentina",83,83
"Rafael A. Ferreira Silva","Portugal",83,83
"Alexandre Lacazette","France",83,83
"Juan Bernat Velasco","Spain",83,84
"Radja Nainggolan","Belgium",83,83
"Sergio Roberto Carnicer","Spain",83,83
"Kieran Trippier","England",83,83
"Thorgan Hazard","Belgium",83,83
"Cristian Portugues Manzanera","Spain",83,83
"Gerard Moreno Balagueró","Spain",83,83
"Marcelo Vieira da Silva","Brazil",83,83
"Pau López Sabata","Spain",83,88
"Oscar dos Santos Emboaba","Brazil",83,83
"Jan Vertonghen","Belgium",83,83
"Blaise Matuidi","France",83,83
"José Paulo Bezerra M. Júnior","Brazil",83,83
"Yuri Berchiche Izeta","Spain",83,83
"Carlos Vela","Mexico",83,83
"Iker Muniain Goñi","Spain",83,83
"Fernando Reges","Brazil",83,83
"João Filipe Moutinho","Portugal",83,83
"Ronaldo Jailson Cabrais Petri","Brazil",83,83
"Aitor Fernández","Spain",83,83
"Anthony Lopes","Portugal",83,84
"Renato Augusto","Brazil",83,83
"Francesco Acerbi","Italy",83,83
"Koen Casteels","Belgium",83,85
"Éver Banega","Argentina",83,83
"Steve Mandanda","France",83,83
"Ezequiel Garay","Argentina",83,83
"Andrea Barzagli","Italy",83,83
"Carles Puyol Saforcada","Spain",83,83
"Lilian Thuram","France",83,87
"Cafu","Brazil",83,88
"Nilmar Honorato da Silva","Brazil",83,86
"Danilo Luís Hélio Pereira","Portugal",82,82
"Sergio Reguilón Rodríguez","Spain",82,89
"Marcos Llorente Moreno","Spain",82,85
"Rodrigo Moreno Machado","Spain",82,82
"Harry Maguire","England",82,85
"Lucas Ocampos","Argentina",82,83
"Lucas Hernández","France",82,87
"Fabián Ruiz Peña","Spain",82,88
"Marco Asensio Willemsen","Spain",82,86
"Giovani Lo Celso","Argentina",82,87
"Rúben Diogo da Silva Neves","Portugal",82,87
"Kepa Arrizabalaga","Spain",82,86
"Willian Borges da Silva","Brazil",82,82
"Florian Thauvin","France",82,82
"Anderson Souza Conceição","Brazil",82,85
"Ángel Correa","Argentina",82,85
"Alphonse Areola","France",82,86
"Álvaro Borja Morata Martín","Spain",82,83
"Yannick Carrasco","Belgium",82,82
"Mike Maignan","France",82,86
"Gianluigi Buffon","Italy",82,82
"Nick Pope","England",82,83
"Dimitri Payet","France",82,82
"Sergio Canales Madrazo","Spain",82,82
"Agustín Marchesín","Argentina",82,82
"Gabriel Armando de Abreu","Brazil",82,83
"Gerónimo Rulli","Argentina",82,85
"Norberto Murara Neto","Brazil",82,82
"Santiago Cazorla González","Spain",82,82
"David Soria Solís","Spain",82,84
"Josué Durval Chiamulera Vaz","Brazil",82,82
"Fernando Muslera","Uruguay",82,82
"Fernando Pacheco Flores","Spain",82,84
"Sergio Asenjo Andrés","Spain",82,82
"Mattia Perin","Italy",82,84
"Malcom Filipe Silva de Oliveira","Brazil",82,89
"Raúl Albiol Tortajada","Spain",82,82
"Daniel Alves da Silva","Brazil",82,82
"Vincent Kompany","Belgium",82,82
"Raphael William Anjos Rochedo","Brazil",82,82
"Daniele De Rossi","Italy",82,82
"Xabier Alonso Olano","Spain",82,82
"Victor Valdés Arribas","Spain",82,82
"Jonas Gonçalves Oliveira","Brazil",82,82
"Fabio Cannavaro","Italy",82,89
"Diego Alves Carreira","Brazil",82,82
"Marcelo Bordon","Brazil",82,84
"Ledley King","England",82,82
"Couto","Portugal",82,84
"Raphael Dias Belloli","Brazil",81,85
"Houssem Aouar","France",81,89
"Rúben Santos Gato Alves Dias","Portugal",81,87
"Marc Cucurella Saseta","Spain",81,89
"João Félix Sequeira","Portugal",81,93
"Everton Sousa Soares","Brazil",81,86
"Ferran Torres García","Spain",81,89
"Richarlison de Andrade","Brazil",81,88
"Renan Augusto Lodi dos Santos","Brazil",81,87
"Moussa Diaby","France",81,88
"Moussa Dembélé","France",81,85
"Ben Chilwell","England",81,85
"Benjamin Pavard","France",81,85
"James Maddison","England",81,85
"Luke Shaw","England",81,83
"Youri Tielemans","Belgium",81,85
"Presnel Kimpembe","France",81,85
"Benjamin Mendy","France",81,84
"Gonçalo Manuel Ganchinho Guedes","Portugal",81,87
"Lucas Torreira","Uruguay",81,85
"Joaquín Correa","Argentina",81,84
"Iñaki Williams Arthuer","Spain",81,84
"Frederico de Paula Santos","Brazil",81,83
"Jordan Pickford","England",81,84
"Thomas Lemar","France",81,85
"Alessandro Florenzi","Italy",81,81
"Thomas Meunier","Belgium",81,81
"Sébastien Haller","France",81,83
"Welington Kauê Dano Nascimento","Brazil",81,81
"Manuel Lazzari","Italy",81,82
"Jonathan Castro Otto","Spain",81,84
"Adrien Rabiot","France",81,82
"Franck Ribéry","France",81,81
"Felipe Anderson Pereira Gomes","Brazil",81,81
"Pablo Sarabia García","Spain",81,81
"Andrés Iniesta Luján","Spain",81,81
"Juan Everton Mestres de Mesquita","Brazil",81,81
"Marcos Alonso Mendoza","Spain",81,81
"Javier Martínez Aginaga","Spain",81,81
"Francisco Alcácer García","Spain",81,82
"Ander Capa Rodríguez","Spain",81,81
"Jesús Joaquín Fernández Sáez","Spain",81,81
"Alessio Cragno","Italy",81,85
"Matteo Politano","Italy",81,81
"Rosberto J. Dourado Santos","Brazil",81,81
"Marvin Oswaldo Rangel Azevedo","Brazil",81,81
"Képler Laveran Lima Ferreira","Portugal",81,81
"André-Pierre Gignac","France",81,81
"Héctor Herrera","Mexico",81,81
"Walter Benítez","Argentina",81,84
"Adryan Juliano Zonta Torres","Brazil",81,81
"Sebastián Coates","Uruguay",81,81
"Ignacio Fernández","Argentina",81,81
"Eduardo Salvio","Argentina",81,81
"Esteban Andrada","Argentina",81,82
"Iván Marcano Sierra","Spain",81,81
"Nuno Ailton Padrenda Mendes","Brazil",81,81
"Taison Barcellos Freda","Brazil",81,81
"Gabriel Barbosa Almeida","Brazil",81,85
"Lourival Adnan Beretta Barbosa","Brazil",81,81
"Jonathan Viera Ramos","Spain",81,81
"Ismaily Gonçalves dos S.","Brazil",81,81
"Stéphane Ruffier","France",81,81
"Jordi Masip López","Spain",81,81
"Simon Mignolet","Belgium",81,81
"Andrea Consigli","Italy",81,81
"Steven Gerrard","England",81,81
"Aritz Aduriz Zubeldia","Spain",81,81
"Davide Astori","Italy",81,81
"Raúl González Blanco","Spain",81,81
"Gabriel Fernández Arenas","Spain",81,81
"Jérémy Mathieu","France",81,81
"Fabrizio Miccoli","Italy",81,81
"Tiago Cardoso Mendes","Portugal",81,81
"Benoît Trémoulinas","France",81,81
"Allan Saint-Maximin","France",80,86
"Vinícius José de Oliveira Júnior","Brazil",80,93
"João Mário Naval Costa Eduardo","Portugal",80,81
"Nordi Mukiele","France",80,87
"David Neres Campos","Brazil",80,85
"Mason Mount","England",80,87
"Diogo José Teixeira da Silva","Portugal",80,86
"Éder Gabriel Militão","Brazil",80,87
"Nicolò Barella","Italy",80,87
"Theo Hernández","France",80,85
"Dean Henderson","England",80,87
"Jack Grealish","England",80,83
"Christopher Nkunku","France",80,86
"Daniele Rugani","Italy",80,83
"Tanguy Ndombele","France",80,87
"Marcus Thuram","France",80,86
"Héctor Bellerín Moruno","Spain",80,85
"Daniel Ceballos Fernández","Spain",80,85
"Kurt Zouma","France",80,83
"Hirving Lozano","Mexico",80,83
"José Ángel Esmoris Tasende","Spain",80,85
"Erik Lamela","Argentina",80,80
"Otávio Edmilson da Silva Monteiro","Brazil",80,83
"Maximiliano Gómez","Uruguay",80,85
"Mikel Merino Zazón","Spain",80,86
"José Gómez Campaña","Spain",80,81
"Danny Ings","England",80,80
"Andrea Belotti","Italy",80,83
"Gelson Dany Batalha Martins","Portugal",80,83
"Unai Simón Mendibil","Spain",80,86
"Corentin Tolisso","France",80,83
"Valentin Rongier","France",80,83
"Mario Hermoso Canseco","Spain",80,83
"Mauro Arambarri","Uruguay",80,85
"John Stones","England",80,83
"Gerard Deulofeu Lázaro","Spain",80,81
"Pedro Rodríguez Ledesma","Spain",80,80
"Federico Bernardeschi","Italy",80,82
"Domenico Berardi","Italy",80,81
"Diego da Silva Costa","Spain",80,80
"David Luiz Moreira Marinho","Brazil",80,80
"Adnan Januzaj","Belgium",80,83
"Jérôme Roussillon","France",80,81
"William Silva de Carvalho","Portugal",80,80
"Alassane Plea","France",80,81
"José Ignacio Fernández Iglesias","Spain",80,80
"Givanildo Vieira de Souza","Brazil",80,80
"James Milner","England",80,80
"Lucas Vázquez Iglesias","Spain",80,80
"James Tarkowski","England",80,81
"Yeray Álvarez López","Spain",80,83
"Alejandro Remiro Gargallo","Spain",80,84
"André Gomes Magalhães Almeida","Portugal",80,80
"Joaquín Sánchez Rodríguez","Spain",80,80
"Luís Carlos Almeida da Cunha","Portugal",80,80
"Juan Musso","Argentina",80,83
"Laureano Thomas Santeiro Marre","Brazil",80,80
"Matias Vecino","Uruguay",80,80
"Willy Boly","France",80,80
"Marc Bartra Aregall","Spain",80,80
"Damián Suárez","Uruguay",80,80
"Raúl García Escudero","Spain",80,80
"Luiz Gustavo Dias","Brazil",80,80
"Sebastian Giovinco","Italy",80,80
"Willian José da Silva","Brazil",80,80
"Francis Coquelin","France",80,80
"Bafétimbi Gomis","France",80,80
"Iñigo Martínez Berridi","Spain",80,81
"Giuliano Victor de Paula","Brazil",80,80
"Mousa Dembélé","Belgium",80,80
"Sergio Romero","Argentina",80,80
"Mario Gaspar Pérez Martínez","Spain",80,80
"Antonio Adán Garrido","Spain",80,80
"Rubén Peña Jiménez","Spain",80,80
"Giacomo Bonaventura","Italy",80,80
"Asier Illarramendi","Spain",80,80
"Benjamin André","France",80,80
"Alexandre Rodrigues da Silva","Brazil",80,80
"Fabio Quagliarella","Italy",80,80
"Ignacio Monreal Eraso","Spain",80,80
"Egidio Maestre Schetino","Uruguay",80,80
"Benjamin Lecomte","France",80,81
"Sergio Escudero Palomo","Spain",80,80
"Maikel Renan Catarino Fagundes","Brazil",80,80
"João Miranda de Souza Filho","Brazil",80,80
"José María Sildero","Uruguay",80,80
"Enzo Pérez","Argentina",80,80
"Franco Armani","Argentina",80,80
"Luis Roberto Dálves","Uruguay",80,80
"Beñat Etxebarria Urkiaga","Spain",80,80
"Saúl Marcelo Ardero","Uruguay",80,80
"Vicente Guaita Panadero","Spain",80,80
"Jaime Nicolás Frendado","Uruguay",80,80
"Ricardo Izecson dos Santos Leite","Brazil",80,80
"Ramires Santos do Nascimen.","Brazil",80,80
"Juan Francisco Torres Belén","Spain",80,80
"Héniton Enaldo Pires Tramontino","Brazil",80,80
"Francesco Totti","Italy",80,80
"Jorge Ezequiel Serendero","Uruguay",80,80
"Mauro Evidio Nérez","Uruguay",80,80
"Matías David Baldona","Uruguay",80,80
"Tony Josimar Abranjes Meneses","Brazil",80,80
"Ezequiel Lavezzi","Argentina",80,80
"Thiago Motta","Italy",80,80
"Lucas Rafael Araújo Lima","Brazil",80,82
"Alexsandro de Souza","Brazil",80,80
"Paul Scholes","England",80,80
"Xabier Prieto Argarate","Spain",80,80
"Júlio César Soares Espíndola","Brazil",80,80
"Edinaldo Batista Libanio","Brazil",80,84
"Jefferson de Oliveira Galvão","Brazil",80,80
"Dominic Calvert-Lewin","England",79,84
"Dayot Upamecano","France",79,90
"Carlos Vinícius Alves Morais","Brazil",79,84
"Adama Traoré Diarra","Spain",79,85
"Boubacar Kamara","France",79,87
"Rodrygo Silva de Goes","Brazil",79,90
"Declan Rice","England",79,86
"Daniel Olmo Carvajal","Spain",79,87
"Phil Foden","England",79,88
"Jules Koundé","France",79,86
"Marcus Wendel Valle da Silva","Brazil",79,88
"Harvey Barnes","England",79,85
"Dan-Axel Zagadou","France",79,86
"Jonathan Ikoné","France",79,86
"Tiemoué Bakayoko","France",79,81
"Cristian Pavón","Argentina",79,85
"Héctor Junior Firpo Adamés","Spain",79,85
"Jason Denayer","Belgium",79,83
"Rodrigo Bentancur","Uruguay",79,85
"Stephan El Shaarawy","Italy",79,79
"André Filipe Tavares Gomes","Portugal",79,80
"Rafael Alcântara","Brazil",79,80
"Pablo Fornals Malla","Spain",79,83
"Diego Perotti","Argentina",79,79
"Álvaro Odriozola Arzalluz","Spain",79,82
"Léo Dubois","France",79,82
"Harry Winks","England",79,84
"Lorenzo Pellegrini","Italy",79,84
"Pierluigi Gollini","Italy",79,83
"James Ward-Prowse","England",79,83
"Igor Zubeldia Elorza","Spain",79,84
"Moussa Sissoko","France",79,79
"Alex Oxlade-Chamberlain","England",79,80
"Ezequiel Ávila","Argentina",79,82
"Ayoze Pérez Gutiérrez","Spain",79,79
"Emerson Palmieri dos Santos","Italy",79,82
"Carlos Soler Barragán","Spain",79,84
"Chris Smalling","England",79,79
"Ricardo Andrade Quaresma Bernardo","Portugal",79,79
"Danilo Luiz da Silva","Brazil",79,79
"Kenny Lala","France",79,79
"André Miguel Valente da Silva","Portugal",79,84
"Morgan Sanson","France",79,82
"Munir El Haddadi","Spain",79,84
"Mario Balotelli","Italy",79,79
"Conor Coady","England",79,81
"Samuel Castillejo Azuaga","Spain",79,80
"Juan Manuel Mata García","Spain",79,79
"Gabriel Appelt Pires","Brazil",79,80
"Olivier Giroud","France",79,79
"Alex Teixeira dos Santos","Brazil",79,79
"Darío Benedetto","Argentina",79,79
"Francesco Caputo","Italy",79,79
"Steven Nzonzi","France",79,79
"Danny Rose","England",79,79
"João Pedro G. Santos Galvão","Brazil",79,79
"Nicolás Otamendi","Argentina",79,79
"Jordan Veretout","France",79,81
"Baptiste Santamaria","France",79,82
"José Luis Morales Nogales","Spain",79,79
"Márcio Rafael Ferreira de Souza","Brazil",79,79
"Ander Herrera Agüera","Spain",79,79
"Joan Jordán Moreno","Spain",79,82
"Rui Tiago Dantas da Silva","Portugal",79,83
"Alejandro Pozuelo Melero","Spain",79,79
"Luan Vágner Boas Macedo","Brazil",79,79
"Borja Iglesias Quintas","Spain",79,80
"Álvaro González Soberón","Spain",79,79
"Omar Mascarell González","Spain",79,80
"Armando Izzo","Italy",79,81
"Guillermo Ochoa","Mexico",79,79
"João Paulo Dias Fernandes","Portugal",79,80
"Rubén García Santos","Spain",79,79
"Cristhian Stuani","Uruguay",79,79
"Mário Rui Silva Duarte","Portugal",79,79
"Milton Casco","Argentina",79,79
"Javier Mascherano","Argentina",79,79
"Ricardo Jorge da Luz Horta","Portugal",79,80
"Yann M'Vila","France",79,79
"Ben Mee","England",79,79
"José Manuel Reina Páez","Spain",79,79
"Mathieu Valbuena","France",79,79
"Kévin Gameiro","France",79,79
"Ronaldo Diego Esler Domingues","Brazil",79,79
"Joseba Zaldúa Bengoetxea","Spain",79,79
"Ben Foster","England",79,79
"Rafael Di Leonardo","Uruguay",79,79
"Vitorino Pacheco Antunes","Portugal",79,79
"Víctor Machín Pérez","Spain",79,79
"Fernando Lucas Martins","Brazil",79,80
"Marco Parolo","Italy",79,79
"Lucas Pérez Martínez","Spain",79,79
"Daniel García Carrillo","Spain",79,79
"Ibai Gómez Pérez","Spain",79,79
"Laurent Koscielny","France",79,79
"Jaime Mata Arnaiz","Spain",79,79
"Éder Citadin Martins","Italy",79,79
"Ángel Luís Rodríguez Díaz","Spain",79,79
"Sidnei Rechel da Silva Júnior","Brazil",79,79
"Melvin Luan Parrela Porfírio","Brazil",79,79
"Iker Casillas Fernández","Spain",79,79
"Benoît Costil","France",79,79
"Pedro León Sánchez Gil","Spain",79,79
"Matz Sels","Belgium",79,81
"Jaume Vicent Costa Jordá","Spain",79,79
"Matheus Lima Magalhães","Brazil",79,82
"Vicente Iborra de la Fuente","Spain",79,79
"David Villa Sánchez","Spain",79,79
"Diego Valeri","Argentina",79,79
"Nahuel Guzmán","Argentina",79,79
"Thierry Henry","France",79,79
"Everton Jorge Andrade Zanon","Brazil",79,79
"José Ángel Valdés Díaz","Spain",79,79
"Petros Matheus dos Santos Araujo","Brazil",79,79
"Diego Ribas da Cunha","Brazil",79,79
"Edgar Manuel Guichón","Uruguay",79,79
"Juan Román Riquelme","Argentina",79,79
"Leandro Miguel Sáreda","Uruguay",79,79
"Manuel H. Tavares Fernandes","Portugal",79,79
"Enzo Martín Riquero","Uruguay",79,79
"Adnan Claudiano Vidual Machado","Brazil",79,79
"Michael Carrick","England",79,79
"Roberto Carlos Da Silva Junior","Brazil",79,79
"Bernard Gabriel Prestão Chaves","Brazil",79,79
"Maxwell Scherer Cabelino Andrade","Brazil",79,79
"Esteban Granero Molina","Spain",79,79
"Alex Rodrigo Dias da Costa","Brazil",79,79
"Cédric Carrasso","France",79,79
"Enrico Chiesa","Italy",79,83
"Ricardo Alberto Silveira Carvalho","Portugal",79,79
"Emiliano Sala","Argentina",79,79
"Gabriel Mercado","Argentina",79,79
"Eric Collin","France",79,80
"Ricardo Oliveira","Brazil",79,79
"Andrés D'Alessandro","Argentina",79,79
"Gabriel Milito","Argentina",79,79
"Francisco Mota Castro Trincão","Portugal",78,91
"Emerson Leite De Souza","Brazil",78,88
"Antony Matheus dos Santos","Brazil",78,88
"Matheus Santos Carneiro Da Cunha","Brazil",78,87
"Ibrahima Konaté","France",78,88
"Gabriel dos S. Magalhães","Brazil",78,85
"Bruno Guimarães Moura","Brazil",78,87
"Luís Manuel Arantes Maximiano","Portugal",78,88
"Pau Francisco Torres","Spain",78,86
"Lisandro Martínez","Argentina",78,85
"Abdoulaye Doucouré","France",78,80
"Tammy Abraham","England",78,85
"Renato Júnior Luz Sanches","Portugal",78,85
"Daniel Castelo Podence","Portugal",78,82
"Mattia De Sciglio","Italy",78,78
"Michail Antonio","England",78,78
"Federico Chiesa","Italy",78,84
"Dwight McNeil","England",78,86
"Eric Dier","England",78,82
