"Name","Nationality","Overall","Potential"
"Ruben Loftus-Cheek","England",78,84
"Alex Meret","Italy",78,87
"Leandro Trossard","Belgium",78,81
"Stefano Sensi","Italy",78,83
"Emiliano Martínez","Argentina",78,81
"Callum Wilson","England",78,78
"Ross Barkley","England",78,81
"Alban Lafont","France",78,84
"Leander Dendoncker","Belgium",78,83
"Manuel Locatelli","Italy",78,84
"Abdou Diallo","France",78,82
"Mattia Caldara","Italy",78,83
"Óscar Melendo Jiménez","Spain",78,84
"Michael Keane","England",78,79
"Unai Núñez Gestoso","Spain",78,84
"Jonathan Bamba","France",78,83
"Michy Batshuayi","Belgium",78,81
"Benjamin Bourigeaud","France",78,80
"Jordan Amavi","France",78,80
"Roberto Gagliardini","Italy",78,81
"Bernard Anício Caldeira Duarte","Brazil",78,78
"Jack O'Connell","England",78,82
"João Maria Palhinha Gonçalves","Portugal",78,84
"Marcos Paulo Mesquita Lopes","Portugal",78,83
"Raúl de Tomás Gómez","Spain",78,80
"Franco Cervi","Argentina",78,79
"Manuel Lanzini","Argentina",78,79
"Leonardo Spinazzola","Italy",78,78
"Lorenzo Morón García","Spain",78,81
"Domingos Sousa Menezes Duarte","Portugal",78,82
"Jonathan Rodríguez","Uruguay",78,79
"Bryan Cristante","Italy",78,82
"Luciano Vietto","Argentina",78,79
"Cristian Tello Herrera","Spain",78,78
"Hans Vanaken","Belgium",78,78
"Lewis Dunk","England",78,80
"Samuel Gigot","France",78,82
"Josuha Guilavogui","France",78,78
"Carlos Tévez","Argentina",78,78
"Matheus Jadson Bardeira Cunha","Brazil",78,78
"Antonio Candreva","Italy",78,78
"Denis Suárez Fernández","Spain",78,79
"Nathan Redmond","England",78,79
"José Sosa","Argentina",78,78
"Andrés Guardado","Mexico",78,78
"Jonathan Rodríguez Menéndez","Spain",78,78
"Sérgio Miguel Relvas de Oliveira","Portugal",78,78
"Kévin Malcuit","France",78,78
"Luis Rodríguez","Mexico",78,78
"Djibril Sidibé","France",78,78
"Mateo Musacchio","Argentina",78,78
"Vincenzo Grifo","Italy",78,78
"Germán Pezzella","Argentina",78,78
"Leonardo Carrilho Baptistão","Brazil",78,78
"Paul Bernardoni","France",78,84
"Ronaldo de Assis Moreira","Brazil",78,78
"Téji Savanier","France",78,78
"Davide Zappacosta","Italy",78,78
"Gérson Adriano Gutierres Serra","Brazil",78,78
"Ryan Bertrand","England",78,78
"Ruben Aguilar","France",78,79
"Ashley Westwood","England",78,78
"Everton Jorge Simão Resende","Brazil",78,78
"Arturo Adolfo Inálcio Dutra","Brazil",78,78
"Rogelio Funes Mori","Argentina",78,78
"Jaume Domenech Sánchez","Spain",78,79
"Rubén Alcaraz Jiménez","Spain",78,78
"Jorge Molina Vidal","Spain",78,78
"José Miguel da Rocha Fonte","Portugal",78,78
"Lisandro López","Argentina",78,78
"Antonio Mirante","Italy",78,78
"Oscar De Marcos Arana","Spain",78,78
"Jonathan Prazeres Conradi","Brazil",78,78
"Matías Suárez","Argentina",78,78
"Hugo Mallo Novegil","Spain",78,78
"Manuel Trigueros Muñoz","Spain",78,78
"Iván Marcone","Argentina",78,78
"A. Benjamin Chiamuloira Paes","Brazil",78,78
"Tom Heaton","England",78,78
"Ignacio Piatti","Argentina",78,78
"Pablo Piatti","Argentina",78,78
"Víctor David Díaz Miguel","Spain",78,78
"Nacer Chadli","Belgium",78,78
"Nuno Miguel Jerónimo Sequeira","Portugal",78,78
"José Pedro Malheiro de Sá","Portugal",78,80
"Pablo Nascimento Castro","Brazil",78,79
"Miguel Ángel Moyá Rumbo","Spain",78,78
"Etienne Capoue","France",78,78
"Pierre Lees-Melou","France",78,79
"Nicolás Lodeiro","Uruguay",78,78
"Ricardo Sousa Esgaio","Portugal",78,79
"Diego Forlán","Uruguay",78,78
"Iago Herrerín Buisán","Spain",78,78
"Domenico Criscito","Italy",78,78
"Maicon Pereira Roque","Brazil",78,78
"Mathieu Debuchy","France",78,78
"José Ignacio Martínez García","Spain",78,78
"Vincente Filho Dourado Hermes","Brazil",78,78
"Lautaro Acosta","Argentina",78,78
"Rafael de Souza Pereira","Brazil",78,78
"Carlos Izquierdoz","Argentina",78,78
"Andrés Eduardo Fernández Moreno","Spain",78,78
"Marcelo Augusto Ferreira Teixeira","Brazil",78,78
"Cristian Ansaldi","Argentina",78,78
"Víctor Laguardia Cisneros","Spain",78,78
"David Beckham","England",78,78
"Nicolas Pallois","France",78,78
"Frank Lampard","England",78,78
"Gennaro Gattuso","Italy",78,78
"Mikel Arteta Amatriain","Spain",78,78
"Florent Mollet","France",78,78
"Riccardo Montolivo","Italy",78,78
"G. Pierre Paiva Souza","Brazil",78,78
"A. Hernanes de Carvalho A. Lima","Brazil",78,78
"Rémy Cabella","France",78,78
"Owen Hargreaves","England",78,78
"Daniel Martín Lenzado","Uruguay",78,78
"Enzo Manuel Aguerro","Uruguay",78,78
"Sebastián Bruno Luna","Uruguay",78,78
"Alberto Marcelo Dutra Cirino","Brazil",78,78
"Fred Claudinei Tófoli Vilela","Brazil",78,78
"Germán Cano","Argentina",78,78
"Lassana Diarra","France",78,78
"Diego Milito","Argentina",78,78
"Loïc Perrin","France",78,78
"Tiago Luis Volpi","Brazil",78,80
"Luiz Adriano Souza da Silva","Brazil",78,78
"Charles Dias De Oliveira","Brazil",78,78
"João Natailton Ramos dos Santos","Brazil",78,78
"Felipe Melo de Carvalho","Brazil",78,78
"Figo","Portugal",78,86
"Daniel Van Buyten","Belgium",78,78
"Víctor Cuesta","Argentina",78,79
"Leonardo da Silva e Silva","Brazil",78,78
"Helton da Silva Arruda","Brazil",78,78
"Michel Fernandes Bastos","Brazil",78,78
"Jérémy Toulalan","France",78,78
"Hugo Miguel Ferreira Viana","Portugal",78,78
"Marcus Edwards","England",77,89
"Bouna Sarr","France",77,77
"Mason Greenwood","England",77,89
"Marc Roca Junqué","Spain",77,82
"Sandro Tonali","Italy",77,91
"Reece James","England",77,86
"Nicolás De la Cruz","Uruguay",77,86
"Jarrod Bowen","England",77,84
"Emiliano Buendía","Argentina",77,83
"Timothy Castagne","Belgium",77,82
"Mattéo Guendouzi","France",77,86
"Exequiel Palacios","Argentina",77,86
"Francisco Reis Ferreira","Portugal",77,84
"Wayne Rooney","England",77,77
"Neal Maupay","France",77,81
"Mathías Olivera","Uruguay",77,85
"Faitout Maouassa","France",77,81
"Dodi Lukébakio","Belgium",77,83
"Divock Origi","Belgium",77,82
"Rodrigo Javier De Paul","Argentina",77,79
"Jesse Lingard","England",77,77
"Mason Holgate","England",77,81
"Issa Diop","France",77,84
"Marcos Senesi","Argentina",77,84
"Nahitan Nández","Uruguay",77,83
"Wenderson Nascimento Galeno","Brazil",77,85
"Wylan Cyprien","France",77,79
"Ashley Young","England",77,77
"Emil Audero","Italy",77,87
"Thiago Henrique Mendes Ribeiro","Brazil",77,77
"Gonçalo Mendes Paciência","Portugal",77,79
"Iñigo Córdoba Kerejeta","Spain",77,83
"Gonzalo Escalante","Argentina",77,80
"Rafael Tolói","Brazil",77,77
"George Baldock","England",77,78
"Isaac Hayden","England",77,80
"Jamaal Lascelles","England",77,81
"Aaron Cresswell","England",77,77
"Andrea Conti","Italy",77,80
"Diego Laxalt","Uruguay",77,77
"Óliver Torres Muñoz","Spain",77,82
"Layvin Kurzawa","France",77,77
"Javier Hernández","Mexico",77,77
"Lucas Olaza","Uruguay",77,80
"Alexandre Moreno Lopera","Spain",77,78
"Bruno da Silva Peres","Brazil",77,77
"Angelo Ogbonna","Italy",77,77
"Paulo Gazzaniga","Argentina",77,80
"Hassane Kamara","France",77,80
"Rúben Miguel Nunes Vezo","Portugal",77,82
"Davidson da Luz Pereira","Brazil",77,77
"Rubén Duarte Sánchez","Spain",77,82
"Wendell Nascimento Borges","Brazil",77,78
"Danilo D'Ambrosio","Italy",77,77
"Unai López Cabrera","Spain",77,81
"Fabian Delph","England",77,77
"Dedryck Boyata","Belgium",77,77
"Jonjo Shelvey","England",77,77
"Francisco Soares dos Santos","Brazil",77,77
"Mikel San José Domínguez","Spain",77,77
"Adam Lallana","England",77,77
"Moisés Gómez Bordonado","Spain",77,78
"Sergi Darder Moll","Spain",77,79
"Bruno Viana Willemen Da Silva","Brazil",77,81
"Lucas Alario","Argentina",77,78
"Gautier Larsonneur","France",77,82
"Daniel Caligiuri","Italy",77,77
"Benjamin Stambouli","France",77,77
"Alberto Moreno Pérez","Spain",77,77
"Andros Townsend","England",77,77
"Florian Lejeune","France",77,78
"Vitorino Hilton da Silva","Brazil",77,77
"Héctor Moreno","Mexico",77,77
"Roberto Pereyra","Argentina",77,77
"Ricardo Centurión","Argentina",77,77
"Franco Vázquez","Argentina",77,77
"Lucas Biglia","Argentina",77,77
"Damien Da Silva","France",77,77
"Daniel Sturridge","England",77,77
"Simone Zaza","Italy",77,77
"Chris Basham","England",77,77
"Leandro Cabrera","Uruguay",77,78
"Pedro Henrique Pereira da Silva","Brazil",77,80
"Rafael Pereira da Silva","Brazil",77,77
"Roger Martí Salvador","Spain",77,77
"Sergio Guardiola Navarro","Spain",77,77
"Thomas Foket","Belgium",77,80
"Alexander Djiku","France",77,80
"Sergi Gómez Solà","Spain",77,78
"Charlie Taylor","England",77,78
"Jonathan Schmid","France",77,77
"Federico Fernández","Argentina",77,77
"Diego Rico Salguero","Spain",77,78
"Jonathan dos Santos","Mexico",77,77
"Martín Montoya Torralbo","Spain",77,77
"Cláudio Pires de Morais Ramos","Portugal",77,80
"Roque Mesa Quevedo","Spain",77,77
"Antonio José Rodríguez Díaz","Spain",77,77
"Romain Alessandrini","France",77,77
"Sergio Rico González","Spain",77,79
"Antonio Villa Suárez","Spain",77,79
"Simone Verdi","Italy",77,77
"Julio Buffarini","Argentina",77,77
"Víctor Ruiz Torre","Spain",77,77
"Aleix Vidal Parreu","Spain",77,77
"Adrien Thomasson","France",77,80
"Borja Valero Iglesias","Spain",77,77
"Gary Cahill","England",77,77
"Matheus Leite Nascimento","Brazil",77,77
"Miguel Luís Pinto Veloso","Portugal",77,77
"Ashley Barnes","England",77,77
"Fernando José Torres Sanz","Spain",77,77
"Aridane Hernández Umpiérrez","Spain",77,77
"Javier Pastore","Argentina",77,77
"Roberto Torres Morales","Spain",77,77
"Robson de Souza","Brazil",77,77
"Federico Fazio","Argentina",77,77
"Jack Cork","England",77,77
"Luis Montes","Mexico",77,77
"Marco Silvestri","Italy",77,77
"Iago Falqué Silva","Spain",77,77
"Daniele Baselli","Italy",77,77
"Gastón Ramírez","Uruguay",77,77
"Hendrik Van Crombrugge","Belgium",77,79
"Otávio Henrique Passos Santos","Brazil",77,79
"Emanuel Mammana","Argentina",77,88
"Fábio Santos Martins","Portugal",77,77
"Rubén Rochina Naixes","Spain",77,77
"Lucas Luciano Mantela Patrício","Brazil",77,77
"Alex McCarthy","England",77,77
"Elías Hernández","Mexico",77,77
"Guilherme dos Santos Torres","Brazil",77,77
"Silvio Romero","Argentina",77,77
"Pedro Filipe Teodósio Mendes","Portugal",77,77
"Roberto Soriano","Italy",77,77
"Ronaldo Luis Nazario da Lima","Brazil",77,91
"Sergi Enrich Ametller","Spain",77,77
"Johnathan Aparecido Silva","Brazil",77,77
"Andrea Pirlo","Italy",77,77
"Iván Cuéllar Sacristán","Spain",77,77
"Sebastián Blanco","Argentina",77,77
"Jonathan Orozco","Mexico",77,77
"Ignazio Abate","Italy",77,77
"Ronaldo Aparecido Rodrigues","Brazil",77,77
"Ángel Montoro Sánchez","Spain",77,77
"Federico Cartabia","Argentina",77,78
"Germán Sánchez Barahona","Spain",77,77
"Oier Sanjurjo Maté","Spain",77,77
"Paolo Maldini","Italy",77,89
"Claudio Nuno Coíntra Calegari","Brazil",77,77
"Fransérgio Rodrigues Barbosa","Brazil",77,77
"Antônio Augusto Ribeiro Reis Junior","Brazil",77,77
"Luigi Sepe","Italy",77,77
"Enzo Leandro Chissano Baia","Brazil",77,77
"Douglas Justino de Melo","Brazil",77,81
"Esteban Cambiasso","Argentina",77,77
"Vicente Damián Castro","Uruguay",77,77
"Sidney Adrián Pessoa Vidigal","Brazil",77,77
"Enrique García Martínez","Spain",77,77
"Maicon Douglas Sisenando","Brazil",77,77
"Nicolas Anelka","France",77,77
"Danilo Manuel Vieira Espíndola","Brazil",77,77
"Ariclenes Da Silva Ferreira","Brazil",77,77
"Fábio Alexandre Silva Coentrão","Portugal",77,77
"Thiago Neves Augusto","Brazil",77,77
"Carlos Gilberto do Nascimento Silva","Brazil",77,77
"Régis Gurtner","France",77,77
"Anderson Luís da Silva","Brazil",77,77
"Antonio Di Natale","Italy",77,77
"Leandro Agustín Baezo","Uruguay",77,77
"Jadson José Meireles Correia","Brazil",77,77
"Rodrigo Éder Vuarte Ruiz","Brazil",77,77
"Victor Martin Maia Padilha","Brazil",77,77
"Emiliano Rigoni","Argentina",77,78
"Eduardo Pereira Rodrigues","Brazil",77,82
"Douglas Renato de Jesus","Brazil",77,77
"Frederico Chaves Guedes","Brazil",77,77
"Federico Luis Contedo","Uruguay",77,77
"Jorge Sandro Herrería","Uruguay",77,77
"Andeson Jaime Trigo Gonçalves","Brazil",77,77
"António José Pinheiro Carvalho","Portugal",77,78
"Lucho González","Argentina",77,77
"Anderson Vital da Silva","Brazil",77,77
"Sylvinho","Brazil",77,84
"Luís Fabiano Clemente","Brazil",77,77
"Marco Borriello","Italy",77,77
"Philippe Mexès","France",77,77
"Walter Henrique da Silva","Brazil",77,78
"Álvaro Domínguez Soto","Spain",77,78
"Luiz Felipe Ventura dos Santos","Brazil",77,77
"Dagoberto Pelentier","Brazil",77,77
"Sergio García de la Fuente","Spain",77,77
"Pablo Aimar","Argentina",77,77
"Sylvain Distin","France",77,77
"Jamie Carragher","England",77,77
"Rémy Vercoutre","France",77,77
"Anssumane Fati","Spain",76,90
"Eduardo Camavinga","France",76,88
"José Diogo Dalot Teixeira","Portugal",76,85
"Kalvin Phillips","England",76,82
"Pedro António Pereira Gonçalves","Portugal",76,87
"Florentino Morris Luís","Portugal",76,86
"Fikayo Tomori","England",76,85
"Ainsley Maitland-Niles","England",76,84
"Nicolò Zaniolo","Italy",76,86
"Boubakary Soumaré","France",76,85
"Lucas Tolentino Coelho de Lima","Brazil",76,81
"Matías Zaracho","Argentina",76,84
"Leonardo Fernández","Uruguay",76,85
"Lucas Martínez Quarta","Argentina",76,85
"Diego Javier Llorente Ríos","Spain",76,79
"Ollie Watkins","England",76,81
"Jonjoe Kenny","England",76,83
"Borja Mayoral Moya","Spain",76,82
"Davide Calabria","Italy",76,81
"Edson Álvarez","Mexico",76,83
"Matheus Fellipe Costa Pereira","Brazil",76,81
"Aurélio Gabriel Ulineia Buta","Portugal",76,82
"Theo Walcott","England",76,76
"Alejandro Berenguer Remiro","Spain",76,81
"Rodolfo Pizarro","Mexico",76,79
"Armindo Tué Na Bangna","Portugal",76,77
"Roberto Alvarado","Mexico",76,83
"Wesley Moraes Ferreira da Silva","Brazil",76,81
"Jean-Philippe Mateta","France",76,83
"Francisco L. Lima Silva Machado","Portugal",76,81
"Gianluca Mancini","Italy",76,82
"Lucas Tousart","France",76,81
"Fabricio Bustos","Argentina",76,81
"Santiago Ascacíbar","Argentina",76,82
"Matt Targett","England",76,81
"Adrien S. Perruchet Silva","Portugal",76,76
"Carlos Fernández Luna","Spain",76,83
"Vitor Hugo Franchescoli Souza","Brazil",76,78
"Dennis Praet","Belgium",76,78
"Jack Wilshere","England",76,76
"John Lundstram","England",76,78
"Eduardo Expósito Jaén","Spain",76,83
"Carlos Neva Tey","Spain",76,81
"Giovanni Simeone","Argentina",76,81
"Robert Kenedy Nunes do Nascimento","Brazil",76,79
"Javier Manquillo Gaitán","Spain",76,79
"Jordan Lukaku","Belgium",76,77
"Jesús Vallejo Lázaro","Spain",76,82
"Luiz Araújo","Brazil",76,82
"Frédéric Guilbert","France",76,81
"Marcelo Antônio Guedes Filho","Brazil",76,76
"Fernando Marçal de Oliveira","Brazil",76,76
"Cédric Ricardo Alves Soares","Portugal",76,76
"Ryan Fredericks","England",76,77
"Santiago Mina Lorenzo","Spain",76,80
"Luis Milla Manzanares","Spain",76,81
"Jorge Marco de Oliveira Moraes","Brazil",76,80
"Andrea Petagna","Italy",76,81
"Giovanni Di Lorenzo","Italy",76,77
"Cristiano Piccini","Italy",76,76
"William de Asevedo Furtado","Brazil",76,80
"Will Hughes","England",76,79
"Rubén Blanco Veiga","Spain",76,82
"Gonzalo Martínez","Argentina",76,77
"Ibrahim Amadou","France",76,79
"Matteo Darmian","Italy",76,76
"Joris Gnagnon","France",76,80
"José Luis Palomino","Argentina",76,76
"Adrián San Miguel Castillo","Spain",76,76
"Guido Rodríguez","Argentina",76,78
"Ignacio Vidal Miralles","Spain",76,79
"Aritz Elustondo","Spain",76,80
"Mamadou Sakho","France",76,76
"Álvaro Negredo Sánchez","Spain",76,76
"Jesús Gallardo","Mexico",76,77
"Ludovic Blas","France",76,83
"Josef de Souza Dias","Brazil",76,76
"Nathaniel Clyne","England",76,76
"Agustín Rossi","Argentina",76,82
"Troy Deeney","England",76,76
"Martín Cáceres","Uruguay",76,76
"Matheus Reis de Lima","Brazil",76,80
"Nuno Miguel Gomes dos Santos","Portugal",76,79
"Ludovic Ajorque","France",76,79
"Manuel Agudo Durán","Spain",76,76
"Marc Albrighton","England",76,76
"Francisco Femenía Far","Spain",76,76
"Fraser Forster","England",76,76
"David Jason Remeseiro Salgueiro","Spain",76,77
"Christian Kabasele","Belgium",76,77
"Nicolás Gaitán","Argentina",76,76
"Carlos Clerc Martínez","Spain",76,76
"Brian Lozano","Uruguay",76,77
"Flavien Tait","France",76,76
"Loïc Rémy","France",76,76
"Dante Bonfim Costa Santos","Brazil",76,76
"Morgan Schneiderlin","France",76,76
"Gaëtan Laborde","France",76,79
"David García Zubiria","Spain",76,80
"Hernâni Jorge Santos Fortes","Portugal",76,76
"David Abraham","Argentina",76,76
"Gregoire Defrel","France",76,76
"Roberto Soldado Rillo","Spain",76,76
"Dyego Wilverson Ferreira Sousa","Portugal",76,76
"Mauricio Pereyra","Uruguay",76,76
"Leandro Castán da Silva","Brazil",76,76
"Francisco Mérida Pérez","Spain",76,76
"Jorge Miramón","Spain",76,76
"Lucas Zelarayán","Argentina",76,76
"Sergio Herrera Pirón","Spain",76,78
"Vadis Odjidja-Ofoe","Belgium",76,76
"Adama Soumaoro","France",76,77
"Jay Rodriguez","England",76,76
"Brandon Mechele","Belgium",76,78
"Marco Sportiello","Italy",76,76
"Fabio Borini","Italy",76,76
"José Luis Sanmartín Mato","Spain",76,76
"Maxime Gonalons","France",76,76
"Soualiho Meïté","France",76,79
"Paulo André Rodrigues Oliveira","Portugal",76,77
"Rubens Sambueza","Argentina",76,76
"Joel Robles Blázquez","Spain",76,76
"Mauro Zárate","Argentina",76,76
"Romain Hamouma","France",76,76
"Santiago García","Uruguay",76,76
"Guido Pizarro","Argentina",76,76
"Nery Domínguez","Argentina",76,76
"David López Silva","Spain",76,76
"Alan Kardec de Sousa Pereira Jr","Brazil",76,76
"Gustavo Bou","Argentina",76,76
"Federico Di Francesco","Italy",76,76
"Nicola Sansone","Italy",76,76
"Carles Gil Pareja","Spain",76,76
"Gabriel Vasconcelos F.","Brazil",76,79
"Joel Ward","England",76,76
"Martín Campaña","Uruguay",76,76
"Diego López Rodríguez","Spain",76,76
"John Terry","England",76,76
"Steven Defour","Belgium",76,76
"Javier Pinola","Argentina",76,76
"Sebastián Driussi","Argentina",76,83
"Daniel Filipe Martins Carriço","Portugal",76,76
"Yoann Court","France",76,76
"James Tomkins","England",76,76
"Lisandro López","Argentina",76,76
"Matías Kranevitter","Argentina",76,79
"Carlos Eduardo de Oliveira Alves","Brazil",76,76
"Aderllan de Jesus Santos","Brazil",76,76
"Andrea Poli","Italy",76,76
"Maurício José da Silveira Júnior","Brazil",76,76
"Luca Toni","Italy",76,76
"Nelson Arturo Reis Lopes","Brazil",76,76
"Leonardo Sigali","Argentina",76,76
"Ander Iturraspe Derteano","Spain",76,76
"Leandro Chichizola","Argentina",76,76
"Tomás Pina Isla","Spain",76,76
"Gaël Clichy","France",76,76
"Uílson de Souza Paula Júnior","Brazil",76,76
"Raffael Caetano de Araújo","Brazil",76,76
"Diego Castro Giménez","Spain",76,76
"Yohan Cabaye","France",76,76
"Raúl Michel Melo da Silva","Brazil",76,76
"Rômulo Borges Monteiro","Brazil",76,76
"Damien Le Tallec","France",76,76
"Erick Sebastião Laforte Medeiros","Brazil",76,76
"Andrei Girotto","Brazil",76,76
"Carlos Sánchez","Uruguay",76,76
"Antonio García Aranda","Spain",76,76
"Francisco Lima da Silva","Brazil",76,76
"António Alberto Bastos Pimparel","Portugal",76,76
"Antonio Cassano","Italy",76,76
"Daniel Miguel Alves Gomes","Portugal",76,76
"Nicolás Evandro Filheiro Stein","Brazil",76,76
"Marcos Díaz","Argentina",76,76
"João Miguel Coimbra Aurélio","Portugal",76,76
"Anderson Luis De Carvalho","Brazil",76,76
"Patrick Vieira","France",76,87
"Adilson Patrick Edrada Pereira","Brazil",76,76
"Gabriel Jairo Aníbal Rangel","Brazil",76,76
"Pierre Tomás Torres De Faria","Brazil",76,76
"Simão Alvin Acunha Bardini","Brazil",76,76
"Gabriel Girotto Franco","Brazil",76,82
"Victor Vinícius Coelho dos Santos","Brazil",76,83
"Josué Filipe Soares Pesqueira","Portugal",76,76
"Marco Materazzi","Italy",76,85
"Romain Thomas","France",76,76
"Raúl José Trindade Meireles","Portugal",76,76
"Vágner Silva de Souza","Brazil",76,76
"Gary Neville","England",76,82
"Hernán Crespo","Argentina",76,76
"Fred Marcos Aníbal Dias","Brazil",76,76
"Anselmo de Moraes","Brazil",76,76
"Bruno Soriano Llido","Spain",76,76
"Diego de Souza Andrade","Brazil",76,79
"Rafael Augusto Sóbis do Nascimento","Brazil",76,76
"Anderson Luis de Souza","Portugal",76,76
"Eliseu Pereira dos Santos","Portugal",76,76
"David Jefferson Seijalbo Vaz","Brazil",76,76
"Silas Enaldo Barros de Almeida","Brazil",76,76
"Marcos Luís Rocha Aquino","Brazil",76,77
"Willians Domingos Fernandes","Brazil",76,76
"Maicón Marques Bitencourt","Brazil",76,76
"Mauro Boselli","Argentina",76,76
"Nicolás Pareja","Argentina",76,76
"Diego Tardelli Martins","Brazil",76,76
"Lucimar da Silva Ferreira","Brazil",76,76
